Episodio,RecompensaxTotalxEpisodio,RecompensaPromedio100Epidosios
1357,53.0,84.65
1358,34.0,84.75
1359,56.0,84.87
1360,39.0,84.45
1361,45.0,84.62
1362,88.0,85.16
1363,25.0,84.70
1364,258.0,86.86
1365,39.0,87.02
1366,109.0,87.10
1367,28.0,86.49
1368,27.0,85.56
1369,63.0,85.71
1370,80.0,85.38
1371,46.0,84.76
1372,99.0,84.85
1373,34.0,84.88
1374,89.0,84.85
1375,76.0,85.19
1376,89.0,84.96
1377,171.0,85.78
1378,95.0,85.95
1379,113.0,86.19
1380,144.0,87.24
1381,82.0,87.25
1382,67.0,87.55
1383,129.0,87.87
1384,92.0,88.36
1385,84.0,88.19
1386,42.0,87.19
1387,79.0,86.34
1388,112.0,86.22
1389,83.0,86.24
1390,81.0,86.80
1391,45.0,86.31
1392,25.0,86.34
1393,102.0,87.11
1394,105.0,87.92
1395,107.0,87.98
1396,57.0,88.36
1397,147.0,88.52
1398,103.0,89.28
1399,92.0,88.65
1400,75.0,89.13
1401,29.0,88.57
1402,85.0,89.12
1403,91.0,89.79
1404,181.0,90.57
1405,175.0,91.78
1406,103.0,91.79
1407,189.0,93.40
1408,66.0,93.79
1409,131.0,94.83
1410,133.0,95.03
1411,24.0,95.03
1412,123.0,95.66
1413,96.0,96.17
1414,105.0,96.29
1415,130.0,96.46
1416,117.0,96.65
1417,132.0,96.89
1418,65.0,96.76
1419,36.0,94.73
1420,28.0,94.30
1421,49.0,94.34
1422,151.0,95.18
1423,61.0,94.64
1424,42.0,93.92
1425,39.0,93.29
1426,25.0,92.37
1427,21.0,91.96
1428,30.0,91.81
1429,138.0,92.32
1430,83.0,92.16
1431,103.0,91.84
1432,79.0,90.27
1433,131.0,90.42
1434,79.0,90.84
1435,58.0,89.86
1436,153.0,91.14
1437,30.0,87.66
1438,118.0,87.93
1439,182.0,88.58
1440,186.0,89.15
1441,34.0,88.91
1442,40.0,89.09
1443,90.0,88.40
1444,107.0,89.19
1445,149.0,89.33
1446,83.0,88.88
1447,31.0,87.00
1448,229.0,88.22
1449,32.0,88.06
1450,60.0,88.45
1451,36.0,87.42
1452,188.0,88.18
1453,83.0,88.15
1454,26.0,87.44
1455,206.0,88.32
1456,130.0,89.30
1457,42.0,89.19
1458,103.0,89.88
1459,71.0,90.03
1460,77.0,90.41
1461,44.0,90.40
1462,105.0,90.57
1463,32.0,90.64
1464,37.0,88.43
1465,94.0,88.98
1466,135.0,89.24
1467,101.0,89.97
1468,109.0,90.79
1469,85.0,91.01
1470,85.0,91.06
1471,60.0,91.20
1472,61.0,90.82
1473,43.0,90.91
1474,99.0,91.01
1475,83.0,91.08
1476,72.0,90.91
1477,43.0,89.63
1478,101.0,89.69
1479,67.0,89.23
1480,67.0,88.46
1481,44.0,88.08
1482,122.0,88.63
1483,88.0,88.22
1484,151.0,88.81
1485,95.0,88.92
1486,108.0,89.58
1487,119.0,89.98
1488,129.0,90.15
1489,25.0,89.57
1490,56.0,89.32
1491,171.0,90.58
1492,26.0,90.59
1493,84.0,90.41
1494,121.0,90.57
1495,48.0,89.98
1496,131.0,90.72
1497,50.0,89.75
1498,81.0,89.53
1499,96.0,89.57
1500,78.0,89.60
1501,117.0,90.48
1502,103.0,90.66
1503,87.0,90.62
1504,101.0,89.82
1505,117.0,89.24
1506,89.0,89.10
1507,135.0,88.56
1508,84.0,88.74
1509,60.0,88.03
1510,84.0,87.54
1511,23.0,87.53
1512,87.0,87.17
1513,38.0,86.59
1514,91.0,86.45
1515,90.0,86.05
1516,92.0,85.80
1517,120.0,85.68
1518,43.0,85.46
1519,109.0,86.19
1520,35.0,86.26
1521,51.0,86.28
1522,35.0,85.12
1523,45.0,84.96
1524,117.0,85.71
1525,127.0,86.59
1526,113.0,87.47
1527,38.0,87.64
1528,82.0,88.16
1529,121.0,87.99
1530,85.0,88.01
1531,56.0,87.54
1532,85.0,87.60
1533,98.0,87.27
1534,21.0,86.69
1535,200.0,88.11
1536,124.0,87.82
1537,81.0,88.33
1538,171.0,88.86
1539,45.0,87.49
1540,87.0,86.50
1541,111.0,87.27
1542,115.0,88.02
1543,127.0,88.39
1544,73.0,88.05
1545,86.0,87.42
1546,81.0,87.40
1547,102.0,88.11
1548,21.0,86.03
1549,90.0,86.61
1550,35.0,86.36
1551,134.0,87.34
1552,123.0,86.69
1553,97.0,86.83
1554,123.0,87.80
1555,89.0,86.63
1556,118.0,86.51
1557,251.0,88.60
1558,96.0,88.53
1559,158.0,89.40
1560,136.0,89.99
1561,135.0,90.90
1562,222.0,92.07
1563,192.0,93.67
1564,116.0,94.46
1565,180.0,95.32
1566,121.0,95.18
1567,203.0,96.20
1568,170.0,96.81
1569,155.0,97.51
1570,348.0,100.14
1571,198.0,101.52
1572,98.0,101.89
1573,243.0,103.89
1574,132.0,104.22
1575,197.0,105.36
1576,132.0,105.96
1577,174.0,107.27
1578,198.0,108.24
1579,118.0,108.75
1580,109.0,109.17
1581,252.0,111.25
1582,172.0,111.75
1583,116.0,112.03
1584,247.0,112.99
1585,86.0,112.90
1586,183.0,113.65
1587,89.0,113.35
1588,98.0,113.04
1589,144.0,114.23
1590,121.0,114.88
1591,189.0,115.06
1592,197.0,116.77
1593,131.0,117.24
1594,181.0,117.84
1595,197.0,119.33
1596,97.0,118.99
1597,89.0,119.38
1598,90.0,119.47
1599,91.0,119.42
1600,88.0,119.52
1601,193.0,120.28
1602,224.0,121.49
1603,84.0,121.46
1604,129.0,121.74
1605,204.0,122.61
1606,91.0,122.63
1607,124.0,122.52
1608,138.0,123.06
1609,185.0,124.31
1610,119.0,124.66
1611,169.0,126.12
1612,178.0,127.03
1613,91.0,127.56
1614,126.0,127.91
1615,238.0,129.39
1616,103.0,129.50
1617,101.0,129.31
1618,125.0,130.13
1619,233.0,131.37
1620,154.0,132.56
1621,123.0,133.28
1622,92.0,133.85
1623,87.0,134.27
1624,189.0,134.99
1625,239.0,136.11
1626,114.0,136.12
1627,104.0,136.78
1628,127.0,137.23
1629,83.0,136.85
1630,170.0,137.70
1631,84.0,137.98
1632,197.0,139.10
1633,159.0,139.71
1634,248.0,141.98
1635,177.0,141.75
1636,151.0,142.02
1637,117.0,142.38
1638,83.0,141.50
1639,187.0,142.92
1640,164.0,143.69
1641,133.0,143.91
1642,81.0,143.57
1643,83.0,143.13
1644,124.0,143.64
1645,95.0,143.73
1646,138.0,144.30
1647,169.0,144.97
1648,90.0,145.66
1649,88.0,145.64
1650,201.0,147.30
1651,135.0,147.31
1652,176.0,147.84
1653,104.0,147.91
1654,81.0,147.49
1655,163.0,148.23
1656,112.0,148.17
1657,112.0,146.78
1658,125.0,147.07
1659,183.0,147.32
1660,98.0,146.94
1661,96.0,146.55
1662,116.0,145.49
1663,119.0,144.76
1664,170.0,145.30
1665,145.0,144.95
1666,186.0,145.60
1667,136.0,144.93
1668,116.0,144.39
1669,84.0,143.68
1670,174.0,141.94
1671,188.0,141.84
1672,123.0,142.09
1673,159.0,141.25
1674,287.0,142.80
1675,145.0,142.28
1676,88.0,141.84
1677,183.0,141.93
1678,109.0,141.04
1679,124.0,141.10
1680,130.0,141.31
1681,140.0,140.19
1682,143.0,139.90
1683,88.0,139.62
1684,108.0,138.23
1685,161.0,138.98
1686,155.0,138.70
1687,242.0,140.23
1688,190.0,141.15
1689,138.0,141.09
1690,160.0,141.48
1691,216.0,141.75
1692,134.0,141.12
1693,104.0,140.85
1694,177.0,140.81
1695,134.0,140.18
1696,184.0,141.05
1697,151.0,141.67
1698,119.0,141.96
1699,168.0,142.73
1700,130.0,143.15
1701,252.0,143.74
1702,281.0,144.31
1703,163.0,145.10
1704,167.0,145.48
1705,86.0,144.30
1706,137.0,144.76
1707,69.0,144.21
1708,176.0,144.59
1709,224.0,144.98
1710,163.0,145.42
1711,173.0,145.46
1712,162.0,145.30
1713,131.0,145.70
1714,182.0,146.26
1715,131.0,145.19
1716,160.0,145.76
1717,155.0,146.30
1718,130.0,146.35
1719,174.0,145.76
1720,150.0,145.72
1721,155.0,146.04
1722,145.0,146.57
1723,196.0,147.66
1724,117.0,146.94
1725,263.0,147.18
1726,154.0,147.58
1727,153.0,148.07
1728,145.0,148.25
1729,107.0,148.49
1730,114.0,147.93
1731,166.0,148.75
1732,159.0,148.37
1733,139.0,148.17
1734,179.0,147.48
1735,207.0,147.78
1736,94.0,147.21
1737,133.0,147.37
1738,96.0,147.50
1739,315.0,148.78
1740,169.0,148.83
1741,100.0,148.50
1742,108.0,148.77
1743,100.0,148.94
1744,124.0,148.94
1745,132.0,149.31
1746,124.0,149.17
1747,147.0,148.95
1748,123.0,149.28
1749,90.0,149.30
1750,131.0,148.60
1751,151.0,148.76
1752,254.0,149.54
1753,87.0,149.37
1754,232.0,150.88
1755,116.0,150.41
1756,189.0,151.18
1757,124.0,151.30
1758,98.0,151.03
1759,162.0,150.82
1760,205.0,151.89
1761,167.0,152.60
1762,126.0,152.70
1763,108.0,152.59
1764,236.0,153.25
1765,211.0,153.91
1766,125.0,153.30
1767,193.0,153.87
1768,109.0,153.80
1769,178.0,154.74
1770,162.0,154.62
1771,214.0,154.88
1772,84.0,154.49
1773,145.0,154.35
1774,175.0,153.23
1775,127.0,153.05
1776,149.0,153.66
1777,110.0,152.93
1778,166.0,153.50
1779,166.0,153.92
1780,124.0,153.86
1781,268.0,155.14
1782,235.0,156.06
1783,208.0,157.26
1784,121.0,157.39
1785,148.0,157.26
1786,180.0,157.51
1787,122.0,156.31
1788,89.0,155.30
1789,183.0,155.75
1790,148.0,155.63
1791,167.0,155.14
1792,227.0,156.07
1793,112.0,156.15
1794,145.0,155.83
1795,119.0,155.68
1796,116.0,155.00
1797,109.0,154.58
1798,214.0,155.53
1799,106.0,154.91
1800,173.0,155.34
1801,223.0,155.05
1802,173.0,153.97
1803,251.0,154.85
1804,264.0,155.82
1805,112.0,156.08
1806,73.0,155.44
1807,62.0,155.37
1808,189.0,155.50
1809,86.0,154.12
1810,80.0,153.29
1811,89.0,152.45
1812,63.0,151.46
1813,103.0,151.18
1814,148.0,150.84
1815,171.0,151.24
1816,193.0,151.57
1817,110.0,151.12
1818,135.0,151.17
1819,214.0,151.57
1820,134.0,151.41
1821,123.0,151.09
1822,149.0,151.13
1823,237.0,151.54
1824,113.0,151.50
1825,42.0,149.29
1826,116.0,148.91
1827,126.0,148.64
1828,146.0,148.65
1829,206.0,149.64
1830,136.0,149.86
1831,175.0,149.95
1832,187.0,150.23
1833,113.0,149.97
1834,113.0,149.31
1835,87.0,148.11
1836,65.0,147.82
1837,160.0,148.09
1838,159.0,148.72
1839,201.0,147.58
1840,97.0,146.86
1841,133.0,147.19
1842,169.0,147.80
1843,155.0,148.35
1844,271.0,149.82
1845,67.0,149.17
1846,111.0,149.04
1847,162.0,149.19
1848,140.0,149.36
1849,91.0,149.37
1850,157.0,149.63
1851,91.0,149.03
1852,134.0,147.83
1853,195.0,148.91
1854,127.0,147.86
1855,129.0,147.99
1856,104.0,147.14
1857,95.0,146.85
1858,110.0,146.97
1859,115.0,146.50
1860,189.0,146.34
1861,254.0,147.21
1862,201.0,147.96
1863,65.0,147.53
1864,180.0,146.97
1865,171.0,146.57
1866,118.0,146.50
1867,66.0,145.23
1868,95.0,145.09
1869,142.0,144.73
1870,123.0,144.34
1871,117.0,143.37
1872,149.0,144.02
1873,108.0,143.65
1874,313.0,145.03
1875,126.0,145.02
1876,147.0,145.00
1877,177.0,145.67
1878,179.0,145.80
1879,182.0,145.96
1880,97.0,145.69
1881,110.0,144.11
1882,157.0,143.33
1883,160.0,142.85
1884,138.0,143.02
1885,100.0,142.54
1886,165.0,142.39
1887,91.0,142.08
1888,96.0,142.15
1889,119.0,141.51
1890,191.0,141.94
1891,181.0,142.08
1892,94.0,140.75
1893,98.0,140.61
1894,178.0,140.94
1895,127.0,141.02
1896,187.0,141.73
1897,119.0,141.83
1898,84.0,140.53
1899,145.0,140.92
1900,191.0,141.10
1901,115.0,140.02
1902,108.0,139.37
1903,154.0,138.40
1904,217.0,137.93
1905,211.0,138.92
1906,188.0,140.07
1907,137.0,140.82
1908,142.0,140.35
1909,83.0,140.32
1910,262.0,142.14
1911,159.0,142.84
1912,114.0,143.35
1913,128.0,143.60
1914,107.0,143.19
1915,127.0,142.75
1916,160.0,142.42
1917,227.0,143.59
1918,121.0,143.45
1919,101.0,142.32
1920,88.0,141.86
1921,218.0,142.81
1922,175.0,143.07
1923,84.0,141.54
1924,123.0,141.64
1925,75.0,141.97
1926,181.0,142.62
1927,166.0,143.02
1928,169.0,143.25
1929,298.0,144.17
1930,195.0,144.76
1931,150.0,144.51
1932,118.0,143.82
1933,145.0,144.14
1934,142.0,144.43
1935,130.0,144.86
1936,84.0,145.05
1937,87.0,144.32
1938,139.0,144.12
1939,165.0,143.76
1940,108.0,143.87
1941,96.0,143.50
1942,238.0,144.19
1943,215.0,144.79
1944,178.0,143.86
1945,154.0,144.73
1946,144.0,145.06
1947,230.0,145.74
1948,142.0,145.76
1949,133.0,146.18
1950,129.0,145.90
1951,94.0,145.93
1952,196.0,146.55
1953,94.0,145.54
1954,178.0,146.05
1955,194.0,146.70
1956,124.0,146.90
1957,151.0,147.46
1958,86.0,147.22
1959,129.0,147.36
1960,198.0,147.45
1961,118.0,146.09
1962,174.0,145.82
1963,103.0,146.20
1964,107.0,145.47
1965,122.0,144.98
1966,177.0,145.57
1967,147.0,146.38
1968,113.0,146.56
1969,131.0,146.45
1970,139.0,146.61
1971,155.0,146.99
1972,130.0,146.80
1973,240.0,148.12
1974,85.0,145.84
1975,214.0,146.72
1976,167.0,146.92
1977,102.0,146.17
1978,87.0,145.25
1979,177.0,145.20
1980,173.0,145.96
1981,139.0,146.25
1982,57.0,145.25
1983,138.0,145.03
1984,57.0,144.22
1985,156.0,144.78
1986,146.0,144.59
1987,115.0,144.83
1988,74.0,144.61
1989,57.0,143.99
1990,63.0,142.71
1991,157.0,142.47
1992,213.0,143.66
1993,149.0,144.17
1994,49.0,142.88
1995,58.0,142.19
1996,175.0,142.07
1997,213.0,143.01
1998,183.0,144.00
1999,179.0,144.34
2000,118.0,143.61
2001,204.0,144.50
2002,150.0,144.92
2003,90.0,144.28
2004,158.0,143.69
2005,143.0,143.01
2006,143.0,142.56
2007,102.0,142.21
2008,107.0,141.86
2009,197.0,143.00
2010,136.0,141.74
2011,90.0,141.05
2012,195.0,141.86
2013,110.0,141.68
2014,122.0,141.83
2015,133.0,141.89
2016,188.0,142.17
2017,171.0,141.61
2018,105.0,141.45
2019,107.0,141.51
2020,161.0,142.24
2021,127.0,141.33
2022,127.0,140.85
2023,111.0,141.12
2024,189.0,141.78
2025,188.0,142.91
2026,95.0,142.05
2027,186.0,142.25
2028,81.0,141.37
2029,258.0,140.97
2030,107.0,140.09
2031,236.0,140.95
2032,208.0,141.85
2033,180.0,142.20
2034,130.0,142.08
2035,112.0,141.90
2036,201.0,143.07
2037,130.0,143.50
2038,84.0,142.95
2039,83.0,142.13
2040,133.0,142.38
2041,151.0,142.93
2042,151.0,142.06
2043,131.0,141.22
2044,269.0,142.13
2045,99.0,141.58
2046,119.0,141.33
2047,115.0,140.18
2048,134.0,140.10
2049,128.0,140.05
2050,241.0,141.17
2051,98.0,141.21
2052,139.0,140.64
2053,80.0,140.50
2054,136.0,140.08
2055,90.0,139.04
2056,130.0,139.10
2057,188.0,139.47
2058,185.0,140.46
2059,130.0,140.47
2060,134.0,139.83
2061,86.0,139.51
2062,138.0,139.15
2063,179.0,139.91
2064,154.0,140.38
2065,104.0,140.20
2066,114.0,139.57
2067,193.0,140.03
2068,120.0,140.10
2069,191.0,140.70
2070,95.0,140.26
2071,216.0,140.87
2072,98.0,140.55
2073,154.0,139.69
2074,96.0,139.80
2075,117.0,138.83
2076,141.0,138.57
2077,139.0,138.94
2078,77.0,138.84
2079,127.0,138.34
2080,185.0,138.46
2081,85.0,137.92
2082,88.0,138.23
2083,95.0,137.80
2084,91.0,138.14
2085,88.0,137.46
2086,231.0,138.31
2087,87.0,138.03
2088,114.0,138.43
2089,128.0,139.14
2090,118.0,139.69
2091,86.0,138.98
2092,147.0,138.32
2093,87.0,137.70
2094,110.0,138.31
2095,161.0,139.34
2096,134.0,138.93
2097,119.0,137.99
2098,124.0,137.40
2099,191.0,137.52
2100,81.0,137.15
2101,151.0,136.62
2102,145.0,136.57
2103,202.0,137.69
2104,129.0,137.40
2105,99.0,136.96
2106,197.0,137.50
2107,102.0,137.50
2108,154.0,137.97
2109,116.0,137.16
2110,250.0,138.30
2111,111.0,138.51
2112,229.0,138.85
2113,133.0,139.08
2114,173.0,139.59
2115,115.0,139.41
2116,171.0,139.24
2117,175.0,139.28
2118,120.0,139.43
2119,302.0,141.38
2120,124.0,141.01
2121,113.0,140.87
2122,121.0,140.81
2123,79.0,140.49
2124,134.0,139.94
2125,135.0,139.41
2126,209.0,140.55
2127,123.0,139.92
2128,111.0,140.22
2129,164.0,139.28
2130,101.0,139.22
2131,179.0,138.65
2132,118.0,137.75
2133,127.0,137.22
2134,227.0,138.19
2135,230.0,139.37
2136,90.0,138.26
2137,271.0,139.67
2138,129.0,140.12
2139,96.0,140.25
2140,86.0,139.78
2141,147.0,139.74
2142,129.0,139.52
2143,96.0,139.17
2144,211.0,138.59
2145,172.0,139.32
2146,145.0,139.58
2147,175.0,140.18
2148,147.0,140.31
2149,202.0,141.05
2150,172.0,140.36
2151,192.0,141.30
2152,189.0,141.80
2153,92.0,141.92
2154,235.0,142.91
2155,116.0,143.17
2156,233.0,144.20
2157,113.0,143.45
2158,97.0,142.57
2159,269.0,143.96
2160,123.0,143.85
2161,217.0,145.16
2162,134.0,145.12
2163,124.0,144.57
2164,125.0,144.28
2165,114.0,144.38
2166,139.0,144.63
2167,129.0,143.99
2168,183.0,144.62
2169,280.0,145.51
2170,207.0,146.63
2171,110.0,145.57
2172,204.0,146.63
2173,182.0,146.91
2174,211.0,148.06
2175,122.0,148.11
2176,310.0,149.80
2177,120.0,149.61
2178,252.0,151.36
2179,150.0,151.59
2180,209.0,151.83
2181,95.0,151.93
2182,104.0,152.09
2183,94.0,152.08
2184,90.0,152.07
2185,144.0,152.63
2186,167.0,151.99
2187,91.0,152.03
2188,143.0,152.32
2189,91.0,151.95
2190,148.0,152.25
2191,95.0,152.34
2192,126.0,152.13
2193,215.0,153.41
2194,104.0,153.35
2195,111.0,152.85
2196,102.0,152.53
2197,103.0,152.37
2198,207.0,153.20
2199,245.0,153.74
2200,84.0,153.77
2201,153.0,153.79
2202,222.0,154.56
2203,135.0,153.89
2204,96.0,153.56
2205,81.0,153.38
2206,139.0,152.80
2207,108.0,152.86
2208,151.0,152.83
2209,219.0,153.86
2210,214.0,153.50
2211,181.0,154.20
2212,83.0,152.74
2213,160.0,153.01
2214,192.0,153.20
2215,89.0,152.94
2216,186.0,153.09
2217,139.0,152.73
2218,112.0,152.65
2219,233.0,151.96
2220,177.0,152.49
2221,162.0,152.98
2222,120.0,152.97
2223,124.0,153.42
2224,147.0,153.55
2225,83.0,153.03
2226,86.0,151.80
2227,168.0,152.25
2228,148.0,152.62
2229,93.0,151.91
2230,83.0,151.73
2231,75.0,150.69
2232,165.0,151.16
2233,106.0,150.95
2234,146.0,150.14
2235,87.0,148.71
2236,105.0,148.86
2237,176.0,147.91
2238,94.0,147.56
2239,111.0,147.71
2240,131.0,148.16
2241,93.0,147.62
2242,166.0,147.99
2243,92.0,147.95
2244,95.0,146.79
2245,236.0,147.43
2246,149.0,147.47
2247,248.0,148.20
2248,113.0,147.86
2249,110.0,146.94
2250,256.0,147.78
2251,84.0,146.70
2252,88.0,145.69
2253,125.0,146.02
2254,199.0,145.66
2255,142.0,145.92
2256,88.0,144.47
2257,84.0,144.18
2258,83.0,144.04
2259,145.0,142.80
2260,159.0,143.16
2261,91.0,141.90
2262,159.0,142.15
2263,89.0,141.80
2264,195.0,142.50
2265,112.0,142.48
2266,127.0,142.36
2267,170.0,142.77
2268,153.0,142.47
2269,206.0,141.73
2270,90.0,140.56
2271,209.0,141.55
2272,180.0,141.31
2273,129.0,140.78
2274,98.0,139.65
2275,205.0,140.48
2276,135.0,138.73
2277,101.0,138.54
2278,160.0,137.62
2279,98.0,137.10
2280,139.0,136.40
2281,132.0,136.77
2282,135.0,137.08
2283,147.0,137.61
2284,144.0,138.15
2285,132.0,138.03
2286,267.0,139.03
2287,208.0,140.20
2288,137.0,140.14
2289,136.0,140.59
2290,98.0,140.09
2291,214.0,141.28
2292,88.0,140.90
2293,157.0,140.32
2294,103.0,140.31
2295,132.0,140.52
2296,163.0,141.13
2297,87.0,140.97
2298,136.0,140.26
2299,136.0,139.17
2300,178.0,140.11
2301,86.0,139.44
2302,87.0,138.09
2303,173.0,138.47
2304,109.0,138.60
2305,185.0,139.64
2306,113.0,139.38
2307,81.0,139.11
2308,231.0,139.91
2309,90.0,138.62
2310,276.0,139.24
2311,197.0,139.40
2312,122.0,139.79
2313,172.0,139.91
2314,204.0,140.03
2315,139.0,140.53
2316,126.0,139.93
2317,106.0,139.60
2318,106.0,139.54
2319,140.0,138.61
2320,123.0,138.07
2321,198.0,138.43
2322,139.0,138.62
2323,123.0,138.61
2324,188.0,139.02
2325,129.0,139.48
2326,198.0,140.60
2327,227.0,141.19
2328,160.0,141.31
2329,94.0,141.32
2330,217.0,142.66
2331,188.0,143.79
2332,135.0,143.49
2333,114.0,143.57
2334,94.0,143.05
2335,143.0,143.61
2336,128.0,143.84
2337,163.0,143.71
2338,126.0,144.03
2339,171.0,144.63
2340,85.0,144.17
2341,162.0,144.86
2342,197.0,145.17
2343,272.0,146.97
2344,142.0,147.44
2345,157.0,146.65
2346,169.0,146.85
2347,107.0,145.44
2348,130.0,145.61
2349,88.0,145.39
2350,99.0,143.82
2351,126.0,144.24
2352,229.0,145.65
2353,241.0,146.81
2354,125.0,146.07
2355,134.0,145.99
2356,136.0,146.47
2357,117.0,146.80
2358,299.0,148.96
2359,133.0,148.84
2360,156.0,148.81
2361,116.0,149.06
2362,110.0,148.57
2363,99.0,148.67
2364,126.0,147.98
2365,248.0,149.34
2366,147.0,149.54
2367,90.0,148.74
2368,87.0,148.08
2369,77.0,146.79
2370,140.0,147.29
2371,183.0,147.03
2372,189.0,147.12
2373,104.0,146.87
2374,131.0,147.20
2375,139.0,146.54
2376,213.0,147.32
2377,89.0,147.20
2378,89.0,146.49
2379,126.0,146.77
2380,120.0,146.58
2381,85.0,146.11
2382,254.0,147.30
2383,170.0,147.53
2384,140.0,147.49
2385,149.0,147.66
2386,164.0,146.63
2387,210.0,146.65
2388,146.0,146.74
2389,177.0,147.15
2390,103.0,147.20
2391,86.0,145.92
2392,197.0,147.01
2393,111.0,146.55
2394,201.0,147.53
2395,163.0,147.84
2396,132.0,147.53
2397,199.0,148.65
2398,237.0,149.66
2399,102.0,149.32
2400,96.0,148.50
2401,99.0,148.63
2402,116.0,148.92
2403,119.0,148.38
2404,72.0,148.01
2405,97.0,147.13
2406,183.0,147.83
2407,182.0,148.84
2408,191.0,148.44
2409,137.0,148.91
2410,135.0,147.50
2411,181.0,147.34
2412,124.0,147.36
2413,149.0,147.13
2414,169.0,146.78
2415,166.0,147.05
2416,91.0,146.70
2417,189.0,147.53
2418,176.0,148.23
2419,95.0,147.78
2420,189.0,148.44
2421,87.0,147.33
2422,68.0,146.62
2423,173.0,147.12
2424,190.0,147.14
2425,117.0,147.02
2426,123.0,146.27
2427,124.0,145.24
2428,171.0,145.35
2429,105.0,145.46
2430,230.0,145.59
2431,131.0,145.02
2432,235.0,146.02
2433,109.0,145.97
2434,151.0,146.54
2435,150.0,146.61
2436,146.0,146.79
2437,170.0,146.86
2438,133.0,146.93
2439,203.0,147.25
2440,122.0,147.62
2441,163.0,147.63
2442,101.0,146.67
2443,137.0,145.32
2444,93.0,144.83
2445,191.0,145.17
2446,125.0,144.73
2447,82.0,144.48
2448,87.0,144.05
2449,110.0,144.27
2450,95.0,144.23
2451,170.0,144.67
2452,238.0,144.76
2453,225.0,144.60
2454,224.0,145.59
2455,159.0,145.84
2456,219.0,146.67
2457,128.0,146.78
2458,295.0,146.74
2459,199.0,147.40
2460,174.0,147.58
2461,104.0,147.46
2462,93.0,147.29
2463,187.0,148.17
2464,144.0,148.35
2465,82.0,146.69
2466,90.0,146.12
2467,105.0,146.27
2468,166.0,147.06
2469,223.0,148.52
2470,93.0,148.05
2471,127.0,147.49
2472,98.0,146.58
2473,198.0,147.52
2474,205.0,148.26
2475,164.0,148.51
2476,244.0,148.82
2477,153.0,149.46
2478,105.0,149.62
2479,188.0,150.24
2480,122.0,150.26
2481,229.0,151.70
2482,82.0,149.98
2483,110.0,149.38
2484,144.0,149.42
2485,167.0,149.60
2486,179.0,149.75
2487,99.0,148.64
2488,189.0,149.07
2489,117.0,148.47
2490,225.0,149.69
2491,134.0,150.17
2492,145.0,149.65
2493,79.0,149.33
2494,241.0,149.73
2495,110.0,149.20
2496,155.0,149.43
2497,88.0,148.32
2498,94.0,146.89
2499,129.0,147.16
2500,260.0,148.80
2501,194.0,149.75
2502,169.0,150.28
2503,102.0,150.11
2504,127.0,150.66
2505,172.0,151.41
2506,226.0,151.84
2507,137.0,151.39
2508,92.0,150.40
2509,95.0,149.98
2510,85.0,149.48
2511,136.0,149.03
2512,162.0,149.41
2513,172.0,149.64
2514,115.0,149.10
2515,113.0,148.57
2516,107.0,148.73
2517,97.0,147.81
2518,173.0,147.78
2519,106.0,147.89
2520,203.0,148.03
2521,173.0,148.89
2522,133.0,149.54
2523,110.0,148.91
2524,115.0,148.16
2525,170.0,148.69
2526,133.0,148.79
2527,103.0,148.58
2528,199.0,148.86
2529,127.0,149.08
2530,129.0,148.07
2531,195.0,148.71
2532,94.0,147.30
2533,185.0,148.06
2534,132.0,147.87
2535,114.0,147.51
2536,172.0,147.77
2537,215.0,148.22
2538,148.0,148.37
2539,165.0,147.99
2540,103.0,147.80
2541,105.0,147.22
2542,165.0,147.86
2543,134.0,147.83
2544,160.0,148.50
2545,103.0,147.62
2546,191.0,148.28
2547,179.0,149.25
2548,101.0,149.39
2549,177.0,150.06
2550,195.0,151.06
2551,105.0,150.41
2552,202.0,150.05
2553,126.0,149.06
2554,105.0,147.87
2555,108.0,147.36
2556,214.0,147.31
2557,94.0,146.97
2558,149.0,145.51
2559,96.0,144.48
2560,91.0,143.65
2561,207.0,144.68
2562,205.0,145.80
2563,158.0,145.51
2564,145.0,145.52
2565,187.0,146.57
2566,179.0,147.46
2567,212.0,148.53
2568,109.0,147.96
2569,119.0,146.92
2570,173.0,147.72
2571,174.0,148.19
2572,123.0,148.44
2573,101.0,147.47
2574,151.0,146.93
2575,150.0,146.79
2576,137.0,145.72
2577,213.0,146.32
