Episodio,RecompensaxTotalxEpisodio,RecompensaPromedio100Epidosios
1357,246.0,170.77
1358,283.0,172.69
1359,117.0,172.01
1360,69.0,171.49
1361,71.0,170.23
1362,59.0,169.92
1363,261.0,171.49
1364,313.0,173.89
1365,121.0,173.78
1366,221.0,175.40
1367,155.0,175.99
1368,210.0,175.96
1369,229.0,176.67
1370,195.0,177.65
1371,241.0,175.42
1372,156.0,175.93
1373,431.0,179.29
1374,161.0,179.06
1375,262.0,180.93
1376,146.0,180.49
1377,245.0,180.80
1378,384.0,183.87
1379,199.0,183.79
1380,203.0,184.79
1381,113.0,185.27
1382,111.0,184.91
1383,83.0,183.73
1384,122.0,184.08
1385,87.0,184.04
1386,94.0,184.19
1387,63.0,184.11
1388,345.0,185.79
1389,294.0,187.86
1390,210.0,189.05
1391,197.0,190.24
1392,267.0,191.54
1393,355.0,194.01
1394,71.0,194.03
1395,136.0,194.64
1396,390.0,196.99
1397,291.0,198.67
1398,283.0,200.75
1399,186.0,201.84
1400,98.0,200.49
1401,283.0,199.71
1402,224.0,200.77
1403,340.0,201.36
1404,372.0,201.63
1405,141.0,201.31
1406,86.0,201.39
1407,120.0,201.85
1408,67.0,200.46
1409,68.0,197.92
1410,63.0,197.54
1411,231.0,198.94
1412,361.0,200.27
1413,227.0,201.03
1414,235.0,202.75
1415,240.0,203.19
1416,249.0,203.30
1417,266.0,205.04
1418,254.0,206.39
1419,98.0,205.29
1420,311.0,206.91
1421,353.0,209.42
1422,206.0,209.72
1423,86.0,208.79
1424,92.0,208.04
1425,185.0,208.80
1426,219.0,209.37
1427,63.0,207.96
1428,196.0,208.52
1429,279.0,209.65
1430,226.0,211.05
1431,313.0,212.38
1432,179.0,212.44
1433,217.0,213.67
1434,399.0,216.75
1435,224.0,217.90
1436,172.0,216.57
1437,110.0,214.51
1438,90.0,215.10
1439,200.0,213.91
1440,79.0,211.34
1441,160.0,211.29
1442,111.0,209.93
1443,185.0,208.33
1444,296.0,208.60
1445,500.0,210.33
1446,500.0,212.45
1447,500.0,215.42
1448,500.0,217.35
1449,500.0,221.39
1450,500.0,223.88
1451,381.0,225.19
1452,227.0,223.23
1453,235.0,221.37
1454,248.0,221.60
1455,42.0,219.92
1456,85.0,218.68
1457,195.0,218.17
1458,203.0,217.37
1459,222.0,218.42
1460,360.0,221.33
1461,73.0,221.35
1462,87.0,221.63
1463,107.0,220.09
1464,21.0,217.17
1465,31.0,216.27
1466,39.0,214.45
1467,67.0,213.57
1468,109.0,212.56
1469,216.0,212.43
1470,82.0,211.30
1471,26.0,209.15
1472,99.0,208.58
1473,102.0,205.29
1474,98.0,204.66
1475,116.0,203.20
1476,252.0,204.26
1477,74.0,202.55
1478,124.0,199.95
1479,281.0,200.77
1480,265.0,201.39
1481,267.0,202.93
1482,278.0,204.60
1483,203.0,205.80
1484,168.0,206.26
1485,183.0,207.22
1486,85.0,207.13
1487,85.0,207.35
1488,341.0,207.31
1489,260.0,206.97
1490,262.0,207.49
1491,181.0,207.33
1492,157.0,206.23
1493,105.0,203.73
1494,54.0,203.56
1495,60.0,202.80
1496,74.0,199.64
1497,299.0,199.72
1498,220.0,199.09
1499,336.0,200.59
1500,168.0,201.29
1501,181.0,200.27
1502,225.0,200.28
1503,337.0,200.25
1504,241.0,198.94
1505,211.0,199.64
1506,305.0,201.83
1507,237.0,203.00
1508,349.0,205.82
1509,71.0,205.85
1510,80.0,206.02
1511,176.0,205.47
1512,115.0,203.01
1513,375.0,204.49
1514,265.0,204.79
1515,172.0,204.11
1516,57.0,202.19
1517,94.0,200.47
1518,111.0,199.04
1519,119.0,199.25
1520,62.0,196.76
1521,72.0,193.95
1522,147.0,193.36
1523,87.0,193.37
1524,201.0,194.46
1525,88.0,193.49
1526,242.0,193.72
1527,299.0,196.08
1528,210.0,196.22
1529,271.0,196.14
1530,287.0,196.75
1531,234.0,195.96
1532,121.0,195.38
1533,89.0,194.10
1534,91.0,191.02
1535,135.0,190.13
1536,98.0,189.39
1537,116.0,189.45
1538,260.0,191.15
1539,351.0,192.66
1540,221.0,194.08
1541,112.0,193.60
1542,246.0,194.95
1543,291.0,196.01
1544,314.0,196.19
1545,216.0,193.35
1546,407.0,192.42
1547,341.0,190.83
1548,260.0,188.43
1549,143.0,184.86
1550,184.0,181.70
1551,163.0,179.52
1552,242.0,179.67
1553,118.0,178.50
1554,138.0,177.40
1555,110.0,178.08
1556,210.0,179.33
1557,157.0,178.95
1558,299.0,179.91
1559,116.0,178.85
1560,188.0,177.13
1561,93.0,177.33
1562,116.0,177.62
1563,17.0,176.72
1564,263.0,179.14
1565,174.0,180.57
1566,105.0,181.23
1567,86.0,181.42
1568,155.0,181.88
1569,114.0,180.86
1570,130.0,181.34
1571,125.0,182.33
1572,203.0,183.37
1573,175.0,184.10
1574,154.0,184.66
1575,136.0,184.86
1576,139.0,183.73
1577,137.0,184.36
1578,177.0,184.89
1579,339.0,185.47
1580,83.0,183.65
1581,229.0,183.27
1582,369.0,184.18
1583,224.0,184.39
1584,349.0,186.20
1585,240.0,186.77
1586,333.0,189.25
1587,204.0,190.44
1588,221.0,189.24
1589,287.0,189.51
1590,286.0,189.75
1591,303.0,190.97
1592,297.0,192.37
1593,327.0,194.59
1594,171.0,195.76
1595,233.0,197.49
1596,44.0,197.19
1597,67.0,194.87
1598,63.0,193.30
1599,81.0,190.75
1600,299.0,192.06
1601,208.0,192.33
1602,392.0,194.00
1603,312.0,193.75
1604,389.0,195.23
1605,322.0,196.34
1606,246.0,195.75
1607,207.0,195.45
1608,235.0,194.31
1609,326.0,196.86
1610,269.0,198.75
1611,317.0,200.16
1612,139.0,200.40
1613,159.0,198.24
1614,307.0,198.66
1615,331.0,200.25
1616,165.0,201.33
1617,164.0,202.03
1618,137.0,202.29
1619,57.0,201.67
1620,500.0,206.05
1621,500.0,210.33
1622,500.0,213.86
1623,432.0,217.31
1624,63.0,215.93
1625,387.0,218.92
1626,219.0,218.69
1627,160.0,217.30
1628,114.0,216.34
1629,201.0,215.64
1630,196.0,214.73
1631,165.0,214.04
1632,500.0,217.83
1633,500.0,221.94
1634,500.0,226.03
1635,500.0,229.68
1636,500.0,233.70
1637,433.0,236.87
1638,183.0,236.10
1639,420.0,236.79
1640,330.0,237.88
1641,107.0,237.83
1642,226.0,237.63
1643,67.0,235.39
1644,153.0,233.78
1645,74.0,232.36
1646,140.0,229.69
1647,500.0,231.28
1648,500.0,233.68
1649,211.0,234.36
1650,65.0,233.17
1651,101.0,232.55
1652,89.0,231.02
1653,65.0,230.49
1654,79.0,229.90
1655,463.0,233.43
1656,348.0,234.81
1657,202.0,235.26
1658,122.0,233.49
1659,143.0,233.76
1660,179.0,233.67
1661,227.0,235.01
1662,57.0,234.42
1663,254.0,236.79
1664,500.0,239.16
1665,292.0,240.34
1666,323.0,242.52
1667,346.0,245.12
1668,205.0,245.62
1669,315.0,247.63
1670,345.0,249.78
1671,269.0,251.22
1672,302.0,252.21
1673,237.0,252.83
1674,108.0,252.37
1675,121.0,252.22
1676,115.0,251.98
1677,101.0,251.62
1678,104.0,250.89
1679,281.0,250.31
1680,338.0,252.86
1681,264.0,253.21
1682,263.0,252.15
1683,167.0,251.58
1684,261.0,250.70
1685,225.0,250.55
1686,165.0,248.87
1687,343.0,250.26
1688,93.0,248.98
1689,288.0,248.99
1690,140.0,247.53
1691,251.0,247.01
1692,500.0,249.04
1693,500.0,250.77
1694,500.0,254.06
1695,500.0,256.73
1696,500.0,261.29
1697,500.0,265.62
1698,500.0,269.99
1699,500.0,274.18
1700,500.0,276.19
1701,500.0,279.11
1702,500.0,280.19
1703,500.0,282.07
1704,403.0,282.21
1705,65.0,279.64
1706,66.0,277.84
1707,126.0,277.03
1708,84.0,275.52
1709,86.0,273.12
1710,105.0,271.48
1711,500.0,273.31
1712,468.0,276.60
1713,247.0,277.48
1714,338.0,277.79
1715,500.0,279.48
1716,310.0,280.93
1717,237.0,281.66
1718,351.0,283.80
1719,346.0,286.69
1720,350.0,285.19
1721,161.0,281.80
1722,314.0,279.94
1723,328.0,278.90
1724,319.0,281.46
1725,64.0,278.23
1726,116.0,277.20
1727,66.0,276.26
1728,103.0,276.15
1729,46.0,274.60
1730,500.0,277.64
1731,500.0,280.99
1732,500.0,280.99
1733,500.0,280.99
1734,500.0,280.99
1735,500.0,280.99
1736,500.0,280.99
1737,500.0,281.66
1738,500.0,284.83
1739,371.0,284.34
1740,190.0,282.94
1741,215.0,284.02
1742,138.0,283.14
1743,156.0,284.03
1744,119.0,283.69
1745,183.0,284.78
1746,133.0,284.71
1747,149.0,281.20
1748,204.0,278.24
1749,187.0,278.00
1750,500.0,282.35
1751,279.0,284.13
1752,500.0,288.24
1753,335.0,290.94
1754,206.0,292.21
1755,189.0,289.47
1756,221.0,288.20
1757,100.0,287.18
1758,145.0,287.41
1759,168.0,287.66
1760,199.0,287.86
1761,144.0,287.03
1762,110.0,287.56
1763,99.0,286.01
1764,195.0,282.96
1765,179.0,281.83
1766,225.0,280.85
1767,136.0,278.75
1768,71.0,277.41
1769,83.0,275.09
1770,103.0,272.67
1771,59.0,270.57
1772,57.0,268.12
1773,129.0,267.04
1774,98.0,266.94
1775,91.0,266.64
1776,500.0,270.49
1777,382.0,273.30
1778,500.0,277.26
1779,306.0,277.51
1780,500.0,279.13
1781,500.0,281.49
1782,500.0,283.86
1783,500.0,287.19
1784,500.0,289.58
1785,500.0,292.33
1786,500.0,295.68
1787,500.0,297.25
1788,500.0,301.32
1789,500.0,303.44
1790,153.0,303.57
1791,500.0,306.06
1792,107.0,302.13
1793,500.0,302.13
1794,118.0,298.31
1795,114.0,294.45
1796,500.0,294.45
1797,500.0,294.45
1798,500.0,294.45
1799,500.0,294.45
1800,424.0,293.69
1801,69.0,289.38
1802,47.0,284.85
1803,500.0,284.85
1804,500.0,285.82
1805,500.0,290.17
1806,500.0,294.51
1807,500.0,298.25
1808,500.0,302.41
1809,500.0,306.55
1810,500.0,310.50
1811,275.0,308.25
1812,95.0,304.52
1813,129.0,303.34
1814,102.0,300.98
1815,243.0,298.41
1816,99.0,296.30
1817,55.0,294.48
1818,166.0,292.63
1819,111.0,290.28
1820,66.0,287.44
1821,95.0,286.78
1822,101.0,284.65
1823,329.0,284.66
1824,250.0,283.97
1825,239.0,285.72
1826,165.0,286.21
1827,454.0,290.09
1828,283.0,291.89
1829,170.0,293.13
1830,139.0,289.52
1831,154.0,286.06
1832,178.0,282.84
1833,155.0,279.39
1834,184.0,276.23
1835,156.0,272.79
1836,165.0,269.44
1837,156.0,266.00
1838,267.0,263.67
1839,119.0,261.15
1840,355.0,262.80
1841,142.0,262.07
1842,120.0,261.89
1843,80.0,261.13
1844,77.0,260.71
1845,104.0,259.92
1846,67.0,259.26
1847,60.0,258.37
1848,54.0,256.87
1849,168.0,256.68
1850,173.0,253.41
1851,339.0,254.01
1852,403.0,253.04
1853,433.0,254.02
1854,234.0,254.30
1855,120.0,253.61
1856,251.0,253.91
1857,220.0,255.11
1858,79.0,254.45
1859,79.0,253.56
1860,79.0,252.36
1861,82.0,251.74
1862,123.0,251.87
1863,192.0,252.80
1864,263.0,253.48
1865,169.0,253.38
1866,237.0,253.50
1867,142.0,253.56
1868,162.0,254.47
1869,225.0,255.89
1870,123.0,256.09
1871,102.0,256.52
1872,88.0,256.83
1873,116.0,256.70
1874,89.0,256.61
1875,46.0,256.16
1876,190.0,253.06
1877,137.0,250.61
1878,426.0,249.87
1879,90.0,247.71
1880,257.0,245.28
1881,70.0,240.98
1882,81.0,236.79
1883,74.0,232.53
1884,67.0,228.20
1885,131.0,224.51
1886,153.0,221.04
1887,220.0,218.24
1888,256.0,215.80
1889,248.0,213.28
1890,196.0,213.71
1891,136.0,210.07
1892,129.0,210.29
1893,128.0,206.57
1894,500.0,210.39
1895,85.0,210.10
1896,258.0,207.68
1897,153.0,204.21
1898,99.0,200.20
1899,166.0,196.86
1900,153.0,194.15
1901,216.0,195.62
1902,233.0,197.48
1903,163.0,194.11
1904,220.0,191.31
1905,164.0,187.95
1906,199.0,184.94
1907,184.0,181.78
1908,127.0,178.05
1909,147.0,174.52
1910,198.0,171.50
1911,124.0,169.99
1912,145.0,170.49
1913,107.0,170.27
1914,181.0,171.06
1915,101.0,169.64
1916,166.0,170.31
1917,213.0,171.89
1918,113.0,171.36
1919,70.0,170.95
1920,81.0,171.10
1921,71.0,170.86
1922,99.0,170.84
1923,84.0,168.39
1924,100.0,166.89
1925,80.0,165.30
1926,68.0,164.33
1927,179.0,161.58
1928,132.0,160.07
1929,177.0,160.14
1930,99.0,159.74
1931,103.0,159.23
1932,60.0,158.05
1933,130.0,157.80
1934,240.0,158.36
1935,126.0,158.06
1936,86.0,157.27
1937,41.0,156.12
1938,58.0,154.03
1939,242.0,155.26
1940,117.0,152.88
1941,138.0,152.84
1942,135.0,152.99
1943,35.0,152.54
1944,142.0,153.19
1945,119.0,153.34
1946,143.0,154.10
1947,155.0,155.05
1948,89.0,155.40
1949,77.0,154.49
1950,74.0,153.50
1951,55.0,150.66
1952,47.0,147.10
1953,33.0,143.10
1954,139.0,142.15
1955,62.0,141.57
1956,78.0,139.84
1957,113.0,138.77
1958,183.0,139.81
1959,59.0,139.61
1960,57.0,139.39
1961,119.0,139.76
1962,119.0,139.72
1963,147.0,139.27
1964,81.0,137.45
1965,123.0,136.99
1966,43.0,135.05
1967,49.0,134.12
1968,45.0,132.95
1969,37.0,131.07
1970,44.0,130.28
1971,152.0,130.78
1972,35.0,130.25
1973,25.0,129.34
1974,73.0,129.18
1975,83.0,129.55
1976,20.0,127.85
1977,32.0,126.80
1978,69.0,123.23
1979,83.0,123.16
1980,90.0,121.49
1981,500.0,125.79
1982,190.0,126.88
1983,500.0,131.14
1984,424.0,134.71
1985,310.0,136.50
1986,187.0,136.84
1987,366.0,138.30
1988,293.0,138.67
1989,299.0,139.18
1990,167.0,138.89
1991,66.0,138.19
1992,77.0,137.67
1993,123.0,137.62
1994,199.0,134.61
1995,202.0,135.78
1996,90.0,134.10
1997,149.0,134.06
1998,239.0,135.46
1999,153.0,135.33
2000,131.0,135.11
2001,186.0,134.81
2002,20.0,132.68
2003,151.0,132.56
2004,126.0,131.62
2005,289.0,132.87
2006,232.0,133.20
2007,211.0,133.47
2008,150.0,133.70
2009,103.0,133.26
2010,186.0,133.14
2011,180.0,133.70
2012,204.0,134.29
2013,165.0,134.87
2014,185.0,134.91
2015,113.0,135.03
2016,147.0,134.84
2017,149.0,134.20
2018,139.0,134.46
2019,140.0,135.16
2020,171.0,136.06
2021,179.0,137.14
2022,122.0,137.37
2023,116.0,137.69
2024,84.0,137.53
2025,168.0,138.41
2026,167.0,139.40
2027,225.0,139.86
2028,154.0,140.08
2029,175.0,140.06
2030,124.0,140.31
2031,463.0,143.91
2032,338.0,146.69
2033,371.0,149.10
2034,318.0,149.88
2035,355.0,152.17
2036,296.0,154.27
2037,138.0,155.24
2038,396.0,158.62
2039,84.0,157.04
2040,126.0,157.13
2041,244.0,158.19
2042,211.0,158.95
2043,246.0,161.06
2044,195.0,161.59
2045,178.0,162.18
2046,500.0,165.75
2047,352.0,167.72
2048,149.0,168.32
2049,294.0,170.49
2050,85.0,170.60
2051,121.0,171.26
2052,467.0,175.46
2053,265.0,177.78
2054,239.0,178.78
2055,500.0,183.16
2056,103.0,183.41
2057,105.0,183.33
2058,300.0,184.50
2059,243.0,186.34
2060,206.0,187.83
2061,298.0,189.62
2062,250.0,190.93
2063,137.0,190.83
2064,222.0,192.24
2065,500.0,196.01
2066,265.0,198.23
2067,500.0,202.74
2068,500.0,207.29
2069,137.0,208.29
2070,500.0,212.85
2071,500.0,216.33
2072,500.0,220.98
2073,195.0,222.68
2074,145.0,223.40
2075,164.0,224.21
2076,153.0,225.54
2077,322.0,228.44
2078,48.0,228.23
2079,280.0,230.20
2080,440.0,233.70
2081,143.0,230.13
2082,241.0,230.64
2083,50.0,226.14
2084,150.0,223.40
2085,185.0,222.15
2086,139.0,221.67
2087,138.0,219.39
2088,195.0,218.41
2089,147.0,216.89
2090,169.0,216.91
2091,125.0,217.50
2092,96.0,217.69
2093,110.0,217.56
2094,129.0,216.86
2095,86.0,215.70
2096,267.0,217.47
2097,138.0,217.36
2098,236.0,217.33
2099,240.0,218.20
2100,159.0,218.48
2101,241.0,219.03
2102,292.0,221.75
2103,205.0,222.29
2104,178.0,222.81
2105,288.0,222.80
2106,241.0,222.89
2107,332.0,224.10
2108,312.0,225.72
2109,467.0,229.36
2110,257.0,230.07
2111,237.0,230.64
2112,199.0,230.59
2113,434.0,233.28
2114,168.0,233.11
2115,286.0,234.84
2116,177.0,235.14
2117,131.0,234.96
2118,55.0,234.12
2119,345.0,236.17
2120,228.0,236.74
2121,252.0,237.47
2122,222.0,238.47
2123,317.0,240.48
2124,296.0,242.60
2125,85.0,241.77
2126,254.0,242.64
2127,363.0,244.02
2128,415.0,246.63
2129,88.0,245.76
2130,324.0,247.76
2131,169.0,244.82
2132,411.0,245.55
2133,158.0,243.42
2134,73.0,240.97
2135,241.0,239.83
2136,206.0,238.93
2137,156.0,239.11
2138,184.0,236.99
2139,168.0,237.83
2140,122.0,237.79
2141,139.0,236.74
2142,139.0,236.02
2143,145.0,235.01
2144,119.0,234.25
2145,159.0,234.06
2146,141.0,230.47
2147,307.0,230.02
2148,500.0,233.53
2149,500.0,235.59
2150,500.0,239.74
2151,500.0,243.53
2152,500.0,243.86
2153,500.0,246.21
2154,500.0,248.82
2155,483.0,248.65
2156,87.0,248.49
2157,86.0,248.30
2158,79.0,246.09
2159,500.0,248.66
2160,500.0,251.60
2161,500.0,253.62
2162,500.0,256.12
2163,500.0,259.75
2164,500.0,262.53
2165,500.0,262.53
2166,470.0,264.58
2167,92.0,260.50
2168,448.0,259.98
2169,500.0,263.61
2170,500.0,263.61
2171,500.0,263.61
2172,458.0,263.19
2173,126.0,262.50
2174,500.0,266.05
2175,500.0,269.41
2176,500.0,272.88
2177,500.0,274.66
2178,500.0,279.18
2179,455.0,280.93
2180,250.0,279.03
2181,500.0,282.60
2182,500.0,285.19
2183,500.0,289.69
2184,500.0,293.19
2185,500.0,296.34
2186,139.0,296.34
2187,52.0,295.48
2188,86.0,294.39
2189,113.0,294.05
2190,473.0,297.09
2191,108.0,296.92
2192,500.0,300.96
2193,411.0,303.97
2194,500.0,307.68
2195,147.0,308.29
2196,101.0,306.63
2197,138.0,306.63
2198,250.0,306.77
2199,227.0,306.64
2200,158.0,306.63
2201,154.0,305.76
2202,151.0,304.35
2203,139.0,303.69
2204,161.0,303.52
2205,233.0,302.97
2206,216.0,302.72
2207,164.0,301.04
2208,135.0,299.27
2209,131.0,295.91
2210,141.0,294.75
2211,180.0,294.18
2212,500.0,297.19
2213,500.0,297.85
2214,500.0,301.17
2215,271.0,301.02
2216,209.0,301.34
2217,120.0,301.23
2218,125.0,301.93
2219,107.0,299.55
2220,96.0,298.23
2221,84.0,296.55
2222,429.0,298.62
2223,113.0,296.58
2224,345.0,297.07
2225,303.0,299.25
2226,489.0,301.60
2227,500.0,302.97
2228,500.0,303.82
2229,500.0,307.94
2230,500.0,309.70
2231,500.0,313.01
2232,500.0,313.90
2233,500.0,317.32
2234,500.0,321.59
2235,500.0,324.18
2236,500.0,327.12
2237,500.0,330.56
2238,500.0,333.72
2239,500.0,337.04
2240,500.0,340.82
2241,500.0,344.43
2242,500.0,348.04
2243,500.0,351.59
2244,500.0,355.40
2245,500.0,358.81
2246,500.0,362.40
2247,500.0,364.33
2248,500.0,364.33
2249,500.0,364.33
2250,500.0,364.33
2251,500.0,364.33
2252,500.0,364.33
2253,500.0,364.33
2254,500.0,364.33
2255,500.0,364.50
2256,500.0,368.63
2257,500.0,372.77
2258,339.0,375.37
2259,440.0,374.77
2260,321.0,372.98
2261,190.0,369.88
2262,114.0,366.02
2263,100.0,362.02
2264,194.0,358.96
2265,98.0,354.94
2266,165.0,351.89
2267,69.0,351.66
2268,162.0,348.80
2269,81.0,344.61
2270,167.0,341.28
2271,256.0,338.84
2272,335.0,337.61
2273,252.0,338.87
2274,277.0,336.64
2275,307.0,334.71
2276,154.0,331.25
2277,85.0,327.10
2278,142.0,323.52
2279,273.0,321.70
2280,105.0,320.25
2281,365.0,318.90
2282,351.0,317.41
2283,161.0,314.02
2284,172.0,310.74
2285,307.0,308.81
2286,163.0,309.05
2287,42.0,308.95
2288,48.0,308.57
2289,75.0,308.19
2290,151.0,304.97
2291,52.0,304.41
2292,80.0,300.21
2293,121.0,297.31
2294,149.0,293.80
2295,388.0,296.21
2296,183.0,297.03
2297,172.0,297.37
2298,386.0,298.73
2299,110.0,297.56
2300,185.0,297.83
2301,188.0,298.17
2302,247.0,299.13
2303,212.0,299.86
2304,219.0,300.44
2305,206.0,300.17
2306,106.0,299.07
2307,102.0,298.45
2308,91.0,298.01
2309,500.0,301.70
2310,239.0,302.68
2311,28.0,301.16
2312,201.0,298.17
2313,335.0,296.52
2314,303.0,294.55
2315,180.0,293.64
2316,500.0,296.55
2317,462.0,299.97
2318,167.0,300.39
2319,305.0,302.37
2320,168.0,303.09
2321,500.0,307.25
2322,500.0,307.96
2323,261.0,309.44
2324,217.0,308.16
2325,136.0,306.49
2326,112.0,302.72
2327,199.0,299.71
2328,500.0,299.71
2329,500.0,299.71
2330,500.0,299.71
2331,500.0,299.71
2332,68.0,295.39
2333,500.0,295.39
2334,500.0,295.39
2335,500.0,295.39
2336,336.0,293.75
2337,250.0,291.25
2338,208.0,288.33
2339,102.0,284.35
2340,389.0,283.24
2341,125.0,279.49
2342,137.0,275.86
2343,188.0,272.74
2344,239.0,270.13
2345,359.0,268.72
2346,292.0,266.64
2347,306.0,264.70
2348,108.0,260.78
2349,254.0,258.32
2350,106.0,254.38
2351,92.0,250.30
2352,248.0,247.78
2353,346.0,246.24
2354,338.0,244.62
2355,184.0,241.46
2356,349.0,239.95
2357,335.0,238.30
2358,255.0,237.46
2359,87.0,233.93
2360,432.0,235.04
2361,245.0,235.59
2362,500.0,239.45
2363,500.0,243.45
2364,415.0,245.66
2365,500.0,249.68
2366,500.0,253.03
2367,306.0,255.40
2368,164.0,255.42
2369,390.0,258.51
2370,211.0,258.95
2371,170.0,258.09
2372,372.0,258.46
2373,188.0,257.82
2374,449.0,259.54
2375,186.0,258.33
2376,206.0,258.85
2377,118.0,259.18
2378,308.0,260.84
2379,159.0,259.70
2380,123.0,259.88
2381,104.0,257.27
2382,93.0,254.69
2383,113.0,254.21
2384,119.0,253.68
2385,99.0,251.60
2386,127.0,251.24
2387,145.0,252.27
2388,118.0,252.97
2389,105.0,253.27
2390,109.0,252.85
2391,72.0,253.05
2392,128.0,253.53
2393,87.0,253.19
2394,177.0,253.47
2395,184.0,251.43
2396,361.0,253.21
2397,424.0,255.73
2398,211.0,253.98
2399,177.0,254.65
2400,243.0,255.23
2401,115.0,254.50
2402,311.0,255.14
2403,137.0,254.39
2404,295.0,255.15
2405,292.0,256.01
2406,218.0,257.13
2407,247.0,258.58
2408,136.0,259.03
2409,120.0,255.23
2410,228.0,255.12
2411,59.0,255.43
2412,145.0,254.87
2413,121.0,252.73
2414,102.0,250.72
2415,107.0,249.99
2416,215.0,247.14
2417,183.0,244.35
2418,167.0,244.35
2419,88.0,242.18
2420,153.0,242.03
2421,165.0,238.68
2422,140.0,235.08
2423,112.0,233.59
2424,160.0,233.02
2425,156.0,233.22
2426,171.0,233.81
2427,146.0,233.28
2428,105.0,229.33
2429,278.0,227.11
2430,135.0,223.46
2431,196.0,220.42
2432,142.0,221.16
2433,109.0,217.25
2434,161.0,213.86
2435,131.0,210.17
2436,132.0,208.13
2437,143.0,207.06
2438,185.0,206.83
2439,215.0,207.96
2440,163.0,205.70
2441,99.0,205.44
2442,129.0,205.36
2443,123.0,204.71
2444,266.0,204.98
2445,105.0,202.44
2446,171.0,201.23
2447,86.0,199.03
2448,15.0,198.10
2449,197.0,197.53
2450,129.0,197.76
2451,173.0,198.57
2452,251.0,198.60
2453,230.0,197.44
2454,199.0,196.05
2455,229.0,196.50
2456,80.0,193.81
2457,500.0,195.46
2458,394.0,196.85
2459,110.0,197.08
2460,84.0,193.60
2461,81.0,191.96
2462,109.0,188.05
2463,145.0,184.50
2464,500.0,185.35
2465,265.0,183.00
2466,500.0,183.00
2467,384.0,183.78
2468,220.0,184.34
2469,321.0,183.65
2470,251.0,184.05
2471,219.0,184.54
2472,175.0,182.57
2473,119.0,181.88
2474,144.0,178.83
2475,143.0,178.40
2476,226.0,178.60
2477,349.0,180.91
2478,298.0,180.81
2479,289.0,182.11
2480,397.0,184.85
2481,165.0,185.46
2482,176.0,186.29
2483,184.0,187.00
2484,195.0,187.76
2485,131.0,188.08
2486,320.0,190.01
2487,83.0,189.39
2488,134.0,189.55
2489,220.0,190.70
2490,203.0,191.64
2491,70.0,191.62
2492,182.0,192.16
2493,233.0,193.62
2494,237.0,194.22
2495,236.0,194.74
2496,219.0,193.32
2497,209.0,191.17
2498,157.0,190.63
2499,165.0,190.51
2500,147.0,189.55
2501,224.0,190.64
2502,155.0,189.08
