Episodio,RecompensaxTotalxEpisodio,RecompensaPromedio100Epidosios
15335,52.0,205.02
15336,176.0,204.39
15337,166.0,202.24
15338,145.0,202.40
15339,500.0,205.44
15340,500.0,209.47
15341,64.0,206.52
15342,469.0,207.85
15343,222.0,206.81
15344,143.0,207.12
15345,277.0,209.15
15346,178.0,206.63
15347,306.0,207.36
15348,178.0,208.59
15349,168.0,208.39
15350,229.0,207.86
15351,140.0,206.55
15352,150.0,207.46
15353,173.0,207.22
15354,96.0,206.66
15355,500.0,210.11
15356,164.0,209.06
15357,391.0,210.23
15358,478.0,213.25
15359,500.0,217.70
15360,500.0,222.37
15361,500.0,225.73
15362,500.0,230.42
15363,161.0,230.82
15364,178.0,232.11
15365,157.0,232.58
15366,98.0,232.56
15367,135.0,232.47
15368,119.0,232.12
15369,88.0,232.43
15370,172.0,233.42
15371,86.0,232.95
15372,139.0,231.40
15373,192.0,231.95
15374,23.0,229.17
15375,46.0,228.21
15376,16.0,223.70
15377,26.0,221.82
15378,118.0,219.82
15379,132.0,217.01
15380,131.0,216.39
15381,54.0,214.33
15382,203.0,211.36
15383,130.0,207.66
15384,181.0,204.47
15385,335.0,202.82
15386,113.0,202.70
15387,181.0,202.41
15388,174.0,202.86
15389,80.0,202.34
15390,227.0,201.88
15391,218.0,201.58
15392,93.0,201.56
15393,233.0,201.04
15394,60.0,201.04
15395,180.0,197.84
15396,197.0,197.43
15397,78.0,194.89
15398,197.0,191.94
15399,105.0,191.11
15400,188.0,191.02
15401,217.0,190.17
15402,257.0,190.56
15403,88.0,190.10
15404,158.0,188.88
15405,144.0,187.93
15406,76.0,186.79
15407,125.0,185.98
15408,205.0,186.24
15409,51.0,186.17
15410,295.0,186.92
15411,120.0,185.56
15412,407.0,187.49
15413,401.0,189.21
15414,30.0,186.76
15415,117.0,185.25
15416,224.0,186.66
15417,500.0,190.96
15418,500.0,194.65
15419,128.0,194.40
15420,500.0,197.31
15421,441.0,200.50
15422,377.0,201.76
15423,331.0,203.45
15424,28.0,202.63
15425,235.0,204.38
15426,290.0,206.91
15427,115.0,207.72
15428,135.0,207.83
15429,97.0,207.17
15430,147.0,206.24
15431,260.0,204.85
15432,178.0,205.46
15433,177.0,206.00
15434,90.0,205.53
15435,112.0,206.13
15436,139.0,205.76
15437,234.0,206.44
15438,213.0,207.12
15439,138.0,203.50
15440,151.0,200.01
15441,71.0,200.08
15442,90.0,196.29
15443,154.0,195.61
15444,73.0,194.91
15445,127.0,193.41
15446,117.0,192.80
15447,118.0,190.92
15448,59.0,189.73
15449,112.0,189.17
15450,97.0,187.85
15451,130.0,187.75
15452,128.0,187.53
15453,87.0,186.67
15454,107.0,186.78
15455,124.0,183.02
15456,101.0,182.39
15457,87.0,179.35
15458,164.0,176.21
15459,103.0,172.24
15460,115.0,168.39
15461,192.0,165.31
15462,156.0,161.87
15463,338.0,163.64
15464,117.0,163.03
15465,162.0,163.08
15466,180.0,163.90
15467,31.0,162.86
15468,10.0,161.77
15469,69.0,161.58
15470,136.0,161.22
15471,218.0,162.54
15472,201.0,163.16
15473,335.0,164.59
15474,133.0,165.69
15475,168.0,166.91
15476,125.0,168.00
15477,169.0,169.43
15478,342.0,171.67
15479,201.0,172.36
15480,226.0,173.31
15481,235.0,175.12
15482,203.0,175.12
15483,135.0,175.17
15484,115.0,174.51
15485,252.0,173.68
15486,77.0,173.32
15487,43.0,171.94
15488,133.0,171.53
15489,347.0,174.20
15490,500.0,176.93
15491,500.0,179.75
15492,500.0,183.82
15493,146.0,182.95
15494,500.0,187.35
15495,500.0,190.55
15496,500.0,193.58
15497,267.0,195.47
15498,208.0,195.58
15499,130.0,195.83
15500,270.0,196.65
15501,500.0,199.48
15502,130.0,198.21
15503,500.0,202.33
15504,500.0,205.75
15505,156.0,205.87
15506,174.0,206.85
15507,122.0,206.82
15508,161.0,206.38
15509,179.0,207.66
15510,132.0,206.03
15511,146.0,206.29
15512,500.0,207.22
15513,500.0,208.21
15514,500.0,212.91
15515,500.0,216.74
15516,340.0,217.90
15517,358.0,216.48
15518,136.0,212.84
15519,167.0,213.23
15520,112.0,209.35
15521,79.0,205.73
15522,125.0,203.21
15523,295.0,202.85
15524,134.0,203.91
15525,184.0,203.40
15526,247.0,202.97
15527,131.0,203.13
15528,106.0,202.84
15529,125.0,203.12
15530,249.0,204.14
15531,389.0,205.43
15532,472.0,208.37
15533,500.0,211.60
15534,309.0,213.79
15535,472.0,217.39
15536,121.0,217.21
15537,131.0,216.18
15538,126.0,215.31
15539,50.0,214.43
15540,131.0,214.23
15541,161.0,215.13
15542,123.0,215.46
15543,130.0,215.22
15544,102.0,215.51
15545,115.0,215.39
15546,13.0,214.35
15547,130.0,214.47
15548,141.0,215.29
15549,127.0,215.44
15550,263.0,217.10
15551,58.0,216.38
15552,316.0,218.26
15553,134.0,218.73
15554,166.0,219.32
15555,36.0,218.44
15556,230.0,219.73
15557,169.0,220.55
15558,127.0,220.18
15559,135.0,220.50
15560,204.0,221.39
15561,235.0,221.82
15562,117.0,221.43
15563,126.0,219.31
15564,119.0,219.33
15565,102.0,218.73
15566,113.0,218.06
15567,89.0,218.64
15568,116.0,219.70
15569,200.0,221.01
15570,239.0,222.04
15571,279.0,222.65
15572,194.0,222.58
15573,93.0,220.16
15574,76.0,219.59
15575,260.0,220.51
15576,62.0,219.88
15577,239.0,220.58
15578,126.0,218.42
15579,134.0,217.75
15580,13.0,215.62
15581,135.0,214.62
15582,19.0,212.78
15583,13.0,211.56
15584,111.0,211.52
15585,155.0,210.55
15586,17.0,209.95
15587,15.0,209.67
15588,15.0,208.49
15589,17.0,205.19
15590,14.0,200.33
15591,12.0,195.45
15592,38.0,190.83
15593,29.0,189.66
15594,128.0,185.94
15595,100.0,181.94
15596,114.0,178.08
15597,91.0,176.32
15598,166.0,175.90
15599,96.0,175.56
15600,76.0,173.62
15601,31.0,168.93
15602,64.0,168.27
15603,103.0,164.30
15604,70.0,160.00
15605,91.0,159.35
15606,144.0,159.05
15607,100.0,158.83
15608,99.0,158.21
15609,121.0,157.63
15610,54.0,156.85
15611,116.0,156.55
15612,33.0,151.88
15613,37.0,147.25
15614,102.0,143.27
15615,90.0,139.17
15616,108.0,136.85
15617,157.0,134.84
15618,250.0,135.98
15619,107.0,135.38
15620,116.0,135.42
15621,206.0,136.69
15622,145.0,136.89
15623,123.0,135.17
15624,107.0,134.90
15625,95.0,134.01
15626,165.0,133.19
15627,120.0,133.08
15628,136.0,133.38
15629,87.0,133.00
15630,95.0,131.46
15631,186.0,129.43
15632,54.0,125.25
15633,99.0,121.24
15634,112.0,119.27
15635,145.0,116.00
15636,123.0,116.02
15637,189.0,116.60
15638,23.0,115.57
15639,29.0,115.36
15640,80.0,114.85
15641,64.0,113.88
15642,68.0,113.33
15643,64.0,112.67
15644,84.0,112.49
15645,110.0,112.44
15646,60.0,112.91
15647,122.0,112.83
15648,93.0,112.35
15649,96.0,112.04
15650,116.0,110.57
15651,95.0,110.94
15652,60.0,108.38
15653,121.0,108.25
15654,63.0,107.22
15655,83.0,107.69
15656,33.0,105.72
15657,51.0,104.54
15658,82.0,104.09
15659,113.0,103.87
15660,139.0,103.22
15661,124.0,102.11
15662,119.0,102.13
15663,140.0,102.27
15664,29.0,101.37
15665,134.0,101.69
15666,139.0,101.95
15667,111.0,102.17
15668,164.0,102.65
15669,185.0,102.50
15670,21.0,100.32
15671,19.0,97.72
15672,21.0,95.99
15673,65.0,95.71
15674,130.0,96.25
15675,78.0,94.43
15676,58.0,94.39
15677,54.0,92.54
15678,95.0,92.23
15679,123.0,92.12
15680,75.0,92.74
15681,110.0,92.49
15682,45.0,92.75
15683,103.0,93.65
15684,108.0,93.62
15685,141.0,93.48
15686,183.0,95.14
15687,144.0,96.43
15688,147.0,97.75
15689,176.0,99.34
15690,116.0,100.36
15691,46.0,100.70
15692,138.0,101.70
15693,25.0,101.66
15694,36.0,100.74
15695,71.0,100.45
15696,143.0,100.74
15697,21.0,100.04
15698,106.0,99.44
15699,87.0,99.35
15700,38.0,98.97
15701,120.0,99.86
15702,130.0,100.52
15703,117.0,100.66
15704,113.0,101.09
15705,153.0,101.71
15706,211.0,102.38
15707,158.0,102.96
15708,129.0,103.26
15709,101.0,103.06
15710,162.0,104.14
15711,163.0,104.61
15712,132.0,105.60
15713,147.0,106.70
15714,206.0,107.74
15715,203.0,108.87
15716,61.0,108.40
15717,138.0,108.21
15718,144.0,107.15
15719,130.0,107.38
15720,23.0,106.45
15721,156.0,105.95
15722,43.0,104.93
15723,91.0,104.61
15724,115.0,104.69
15725,115.0,104.89
15726,60.0,103.84
15727,65.0,103.29
15728,54.0,102.47
15729,500.0,106.60
15730,233.0,107.98
15731,72.0,106.84
15732,109.0,107.39
15733,76.0,107.16
15734,144.0,107.48
15735,83.0,106.86
15736,235.0,107.98
15737,255.0,108.64
15738,279.0,111.20
15739,186.0,112.77
15740,188.0,113.85
15741,223.0,115.44
15742,136.0,116.12
15743,193.0,117.41
15744,39.0,116.96
15745,53.0,116.39
15746,133.0,117.12
15747,182.0,117.72
15748,222.0,119.01
15749,263.0,120.68
15750,176.0,121.28
15751,81.0,121.14
15752,67.0,121.21
15753,181.0,121.81
15754,166.0,122.84
15755,213.0,124.14
15756,186.0,125.67
15757,225.0,127.41
15758,124.0,127.83
15759,137.0,128.07
15760,122.0,127.90
15761,144.0,128.10
15762,156.0,128.47
15763,138.0,128.45
15764,82.0,128.98
15765,55.0,128.19
15766,160.0,128.40
15767,35.0,127.64
15768,116.0,127.16
15769,40.0,125.71
15770,59.0,126.09
15771,61.0,126.51
15772,129.0,127.59
15773,85.0,127.79
15774,151.0,128.00
15775,57.0,127.79
15776,76.0,127.97
15777,39.0,127.82
15778,184.0,128.71
15779,194.0,129.42
15780,163.0,130.30
15781,118.0,130.38
15782,35.0,130.28
15783,68.0,129.93
15784,55.0,129.40
15785,61.0,128.60
15786,56.0,127.33
15787,90.0,126.79
15788,97.0,126.29
15789,79.0,125.32
15790,12.0,124.28
15791,80.0,124.62
15792,186.0,125.10
15793,174.0,126.59
15794,94.0,127.17
15795,172.0,128.18
15796,145.0,128.20
15797,225.0,130.24
15798,113.0,130.31
15799,347.0,132.91
15800,15.0,132.68
15801,165.0,133.13
15802,106.0,132.89
15803,36.0,132.08
15804,12.0,131.07
15805,19.0,129.73
15806,315.0,130.77
15807,11.0,129.30
15808,28.0,128.29
15809,50.0,127.78
15810,189.0,128.05
15811,12.0,126.54
15812,103.0,126.25
15813,11.0,124.89
15814,111.0,123.94
15815,35.0,122.26
15816,58.0,122.23
15817,97.0,121.82
15818,28.0,120.66
15819,102.0,120.38
15820,142.0,121.57
15821,328.0,123.29
15822,76.0,123.62
15823,82.0,123.53
15824,64.0,123.02
15825,154.0,123.41
15826,49.0,123.30
15827,55.0,123.20
15828,257.0,125.23
15829,92.0,121.15
15830,85.0,119.67
15831,56.0,119.51
15832,333.0,121.75
15833,283.0,123.82
15834,213.0,124.51
15835,195.0,125.63
15836,437.0,127.65
15837,283.0,127.93
15838,500.0,130.14
15839,500.0,133.28
15840,500.0,136.40
15841,500.0,139.17
15842,500.0,142.81
15843,403.0,144.91
15844,240.0,146.92
15845,277.0,149.16
15846,233.0,150.16
15847,206.0,150.40
15848,160.0,149.78
15849,269.0,149.84
15850,214.0,150.22
15851,227.0,151.68
15852,182.0,152.83
15853,241.0,153.43
15854,203.0,153.80
15855,245.0,154.12
15856,165.0,153.91
15857,317.0,154.83
15858,186.0,155.45
15859,87.0,154.95
15860,278.0,156.51
15861,108.0,156.15
15862,158.0,156.17
15863,209.0,156.88
15864,251.0,158.57
15865,209.0,160.11
15866,204.0,160.55
15867,224.0,162.44
15868,328.0,164.56
15869,190.0,166.06
15870,187.0,167.34
15871,234.0,169.07
15872,124.0,169.02
15873,171.0,169.88
15874,176.0,170.13
15875,240.0,171.96
15876,215.0,173.35
15877,232.0,175.28
15878,208.0,175.52
15879,266.0,176.24
15880,166.0,176.27
15881,27.0,175.36
15882,65.0,175.66
15883,46.0,175.44
15884,115.0,176.04
15885,282.0,178.25
15886,500.0,182.69
15887,500.0,186.79
15888,500.0,190.82
15889,500.0,195.03
15890,500.0,199.91
15891,500.0,204.11
15892,500.0,207.25
15893,500.0,210.51
15894,500.0,214.57
15895,345.0,216.30
15896,261.0,217.46
15897,76.0,215.97
15898,500.0,219.84
15899,500.0,221.37
15900,500.0,226.22
15901,500.0,229.57
15902,500.0,233.51
15903,500.0,238.15
15904,500.0,243.03
15905,500.0,247.84
15906,500.0,249.69
15907,500.0,254.58
15908,500.0,259.30
15909,499.0,263.79
15910,366.0,265.56
15911,380.0,269.24
15912,77.0,268.98
15913,500.0,273.87
15914,474.0,277.50
15915,69.0,277.84
15916,219.0,279.45
15917,249.0,280.97
15918,43.0,281.12
15919,173.0,281.83
15920,207.0,282.48
15921,428.0,283.48
15922,140.0,284.12
15923,485.0,288.15
15924,500.0,292.51
15925,500.0,295.97
15926,380.0,299.28
15927,301.0,301.74
15928,187.0,301.04
15929,246.0,302.58
15930,174.0,303.47
15931,500.0,307.91
15932,500.0,309.58
15933,500.0,311.75
15934,500.0,314.62
15935,438.0,317.05
15936,64.0,313.32
15937,500.0,315.49
15938,500.0,315.49
15939,372.0,314.21
15940,500.0,314.21
15941,396.0,313.17
15942,348.0,311.65
15943,210.0,309.72
15944,338.0,310.70
15945,318.0,311.11
15946,359.0,312.37
15947,298.0,313.29
15948,500.0,316.69
15949,500.0,319.00
15950,500.0,321.86
15951,500.0,324.59
15952,500.0,327.77
15953,269.0,328.05
15954,500.0,331.02
15955,500.0,333.57
15956,500.0,336.92
15957,500.0,338.75
15958,500.0,341.89
15959,500.0,346.02
15960,500.0,348.24
15961,500.0,352.16
15962,500.0,355.58
15963,500.0,358.49
15964,397.0,359.95
15965,500.0,362.86
15966,500.0,365.82
15967,500.0,368.58
15968,500.0,370.30
15969,500.0,373.40
15970,500.0,376.53
15971,500.0,379.19
15972,326.0,381.21
15973,500.0,384.50
15974,191.0,384.65
15975,430.0,386.55
15976,335.0,387.75
15977,500.0,390.43
15978,500.0,393.35
15979,500.0,395.69
15980,500.0,399.03
15981,186.0,400.62
15982,40.0,400.37
15983,500.0,404.91
15984,500.0,408.76
15985,500.0,410.94
15986,210.0,408.04
15987,400.0,407.04
15988,171.0,403.75
15989,93.0,399.68
15990,104.0,395.72
15991,65.0,391.37
15992,78.0,387.15
15993,55.0,382.70
15994,165.0,379.35
15995,26.0,376.16
15996,127.0,374.82
15997,205.0,376.11
15998,220.0,373.31
15999,175.0,370.06
16000,118.0,366.24
16001,122.0,362.46
16002,81.0,358.27
16003,96.0,354.23
16004,23.0,349.46
16005,93.0,345.39
16006,110.0,341.49
16007,500.0,341.49
16008,48.0,336.97
16009,167.0,333.65
16010,153.0,331.52
16011,170.0,329.42
16012,15.0,328.80
16013,19.0,323.99
16014,21.0,319.46
16015,194.0,320.71
16016,274.0,321.26
16017,219.0,320.96
16018,93.0,321.46
16019,21.0,319.94
16020,275.0,320.62
16021,147.0,317.81
16022,331.0,319.72
16023,356.0,318.43
16024,36.0,313.79
16025,264.0,311.43
16026,278.0,310.41
16027,351.0,310.91
16028,106.0,310.10
16029,109.0,308.73
16030,130.0,308.29
16031,135.0,304.64
16032,140.0,301.04
16033,161.0,297.65
16034,42.0,293.07
16035,177.0,290.46
16036,129.0,291.11
16037,134.0,287.45
16038,175.0,284.20
16039,205.0,282.53
16040,126.0,278.79
16041,193.0,276.76
16042,151.0,274.79
16043,167.0,274.36
16044,129.0,272.27
16045,500.0,274.09
16046,172.0,272.22
16047,500.0,274.24
16048,137.0,270.61
16049,61.0,266.22
16050,500.0,266.22
16051,500.0,266.22
16052,500.0,266.22
16053,500.0,268.53
16054,500.0,268.53
16055,500.0,268.53
16056,500.0,268.53
16057,500.0,268.53
16058,139.0,264.92
16059,114.0,261.06
16060,91.0,256.97
16061,131.0,253.28
16062,205.0,250.33
16063,14.0,245.47
16064,177.0,243.27
16065,217.0,240.44
16066,62.0,236.06
16067,146.0,232.52
16068,253.0,230.05
16069,161.0,226.66
16070,271.0,224.37
16071,143.0,220.80
16072,233.0,219.87
16073,85.0,215.72
16074,88.0,214.69
16075,133.0,211.72
16076,210.0,210.47
16077,172.0,207.19
16078,199.0,204.18
16079,500.0,204.18
16080,115.0,200.33
16081,500.0,203.47
16082,500.0,208.07
16083,89.0,203.96
16084,114.0,200.10
16085,500.0,200.10
16086,500.0,203.00
16087,155.0,200.55
16088,144.0,200.28
16089,118.0,200.53
16090,124.0,200.73
16091,96.0,201.04
16092,500.0,205.26
16093,174.0,206.45
16094,157.0,206.37
16095,191.0,208.02
16096,146.0,208.21
16097,213.0,208.29
16098,500.0,211.09
16099,500.0,214.34
16100,196.0,215.12
16101,207.0,215.97
16102,114.0,216.30
16103,93.0,216.27
16104,281.0,218.85
16105,123.0,219.15
16106,173.0,219.78
16107,181.0,216.59
16108,152.0,217.63
16109,277.0,218.73
16110,266.0,219.86
16111,152.0,219.68
16112,150.0,221.03
16113,126.0,222.10
16114,221.0,224.10
16115,466.0,226.82
16116,194.0,226.02
16117,182.0,225.65
16118,236.0,227.08
16119,213.0,229.00
16120,258.0,228.83
16121,216.0,229.52
16122,266.0,228.87
16123,162.0,226.93
16124,281.0,229.38
16125,280.0,229.54
16126,32.0,227.08
16127,131.0,224.88
16128,121.0,225.03
16129,125.0,225.19
16130,72.0,224.61
16131,104.0,224.30
16132,335.0,226.25
16133,106.0,225.70
16134,106.0,226.34
16135,125.0,225.82
16136,272.0,227.25
16137,159.0,227.50
16138,301.0,228.76
16139,219.0,228.90
16140,220.0,229.84
16141,14.0,228.05
16142,16.0,226.70
16143,187.0,226.90
16144,193.0,227.54
16145,232.0,224.86
16146,162.0,224.76
16147,247.0,222.23
16148,300.0,223.86
16149,213.0,225.38
16150,269.0,223.07
16151,254.0,220.61
16152,112.0,216.73
16153,178.0,213.51
16154,500.0,213.51
16155,500.0,213.51
16156,500.0,213.51
16157,296.0,211.47
16158,500.0,215.08
16159,500.0,218.94
16160,500.0,223.03
16161,272.0,224.44
16162,70.0,223.09
16163,500.0,227.95
16164,435.0,230.53
16165,500.0,233.36
16166,500.0,237.74
16167,500.0,241.28
16168,500.0,243.75
16169,155.0,243.69
16170,223.0,243.21
16171,500.0,246.78
16172,500.0,249.45
16173,500.0,253.60
16174,357.0,256.29
16175,123.0,256.19
16176,173.0,255.82
16177,179.0,255.89
16178,285.0,256.75
16179,211.0,253.86
16180,218.0,254.89
16181,500.0,254.89
16182,259.0,252.48
16183,134.0,252.93
16184,184.0,253.63
16185,112.0,249.75
16186,199.0,246.74
16187,165.0,246.84
16188,166.0,247.06
16189,137.0,247.25
16190,93.0,246.94
16191,115.0,247.13
16192,117.0,243.30
16193,118.0,242.74
16194,115.0,242.32
16195,90.0,241.31
16196,84.0,240.69
16197,115.0,239.71
16198,90.0,235.61
16199,99.0,231.60
16200,91.0,230.55
16201,110.0,229.58
16202,38.0,228.82
16203,63.0,228.52
16204,111.0,226.82
16205,124.0,226.83
16206,100.0,226.10
16207,101.0,225.30
16208,63.0,224.41
16209,71.0,222.35
16210,78.0,220.47
16211,37.0,219.32
16212,86.0,218.68
16213,77.0,218.19
16214,113.0,217.11
16215,60.0,213.05
16216,61.0,211.72
16217,130.0,211.20
16218,114.0,209.98
16219,102.0,208.87
16220,108.0,207.37
16221,113.0,206.34
16222,141.0,205.09
16223,131.0,204.78
16224,91.0,202.88
16225,55.0,200.63
16226,108.0,201.39
16227,215.0,202.23
16228,267.0,203.69
16229,294.0,205.38
16230,258.0,207.24
16231,232.0,208.52
16232,84.0,206.01
16233,64.0,205.59
16234,88.0,205.41
16235,52.0,204.68
16236,27.0,202.23
16237,75.0,201.39
16238,53.0,198.91
16239,79.0,197.51
16240,193.0,197.24
16241,147.0,198.57
16242,44.0,198.85
16243,52.0,197.50
16244,114.0,196.71
16245,97.0,195.36
16246,43.0,194.17
16247,120.0,192.90
16248,19.0,190.09
16249,88.0,188.84
16250,18.0,186.33
16251,117.0,184.96
16252,56.0,184.40
16253,120.0,183.82
16254,136.0,180.18
16255,25.0,175.43
16256,34.0,170.77
16257,11.0,167.92
16258,60.0,163.52
16259,34.0,158.86
16260,23.0,154.09
16261,21.0,151.58
16262,18.0,151.06
16263,230.0,148.36
16264,88.0,144.89
16265,35.0,140.24
16266,143.0,136.67
16267,87.0,132.54
16268,22.0,127.76
16269,20.0,126.41
16270,25.0,124.43
16271,25.0,119.68
16272,35.0,115.03
16273,180.0,111.83
16274,74.0,109.00
16275,57.0,108.34
16276,18.0,106.79
16277,46.0,105.46
16278,110.0,103.71
16279,99.0,102.59
16280,57.0,100.98
16281,26.0,96.24
16282,84.0,94.49
16283,122.0,94.37
16284,169.0,94.22
16285,135.0,94.45
16286,109.0,93.55
16287,60.0,92.50
16288,38.0,91.22
16289,41.0,90.26
16290,76.0,90.09
16291,142.0,90.36
16292,53.0,89.72
16293,99.0,89.53
16294,177.0,90.15
16295,111.0,90.36
16296,21.0,89.73
16297,107.0,89.65
16298,133.0,90.08
16299,112.0,90.21
16300,12.0,89.42
16301,42.0,88.74
16302,102.0,89.38
16303,151.0,90.26
16304,100.0,90.15
16305,104.0,89.95
16306,119.0,90.14
16307,137.0,90.50
16308,103.0,90.90
16309,73.0,90.92
16310,39.0,90.53
16311,52.0,90.68
16312,130.0,91.12
16313,96.0,91.31
16314,151.0,91.69
16315,41.0,91.50
16316,101.0,91.90
16317,107.0,91.67
16318,81.0,91.34
16319,60.0,90.92
16320,89.0,90.73
16321,85.0,90.45
16322,164.0,90.68
16323,111.0,90.48
16324,104.0,90.61
16325,100.0,91.06
16326,119.0,91.17
16327,134.0,90.36
16328,106.0,88.75
16329,123.0,87.04
16330,120.0,85.66
16331,26.0,83.60
16332,157.0,84.33
16333,115.0,84.84
16334,180.0,85.76
16335,213.0,87.37
16336,218.0,89.28
16337,187.0,90.40
16338,98.0,90.85
16339,157.0,91.63
16340,115.0,90.85
16341,106.0,90.44
16342,135.0,91.35
16343,153.0,92.36
16344,163.0,92.85
16345,122.0,93.10
16346,108.0,93.75
16347,121.0,93.76
16348,249.0,96.06
16349,77.0,95.95
16350,60.0,96.37
16351,52.0,95.72
16352,93.0,96.09
16353,97.0,95.86
16354,104.0,95.54
16355,20.0,95.49
16356,109.0,96.24
16357,115.0,97.28
16358,112.0,97.80
16359,82.0,98.28
16360,36.0,98.41
16361,80.0,99.00
16362,76.0,99.58
16363,104.0,98.32
16364,102.0,98.46
16365,12.0,98.23
16366,145.0,98.25
16367,117.0,98.55
16368,109.0,99.42
16369,101.0,100.23
16370,113.0,101.11
16371,105.0,101.91
16372,109.0,102.65
16373,249.0,103.34
16374,116.0,103.76
16375,86.0,104.05
16376,190.0,105.77
16377,188.0,107.19
16378,100.0,107.09
16379,193.0,108.03
16380,109.0,108.55
16381,220.0,110.49
16382,111.0,110.76
16383,105.0,110.59
16384,164.0,110.54
16385,170.0,110.89
16386,94.0,110.74
16387,109.0,111.23
16388,111.0,111.96
16389,189.0,113.44
16390,240.0,115.08
16391,102.0,114.68
16392,93.0,115.08
16393,111.0,115.20
16394,13.0,113.56
16395,99.0,113.44
16396,173.0,114.96
16397,189.0,115.78
16398,104.0,115.49
16399,197.0,116.34
16400,121.0,117.43
16401,127.0,118.28
16402,182.0,119.08
16403,161.0,119.18
16404,162.0,119.80
16405,80.0,119.56
16406,254.0,120.91
16407,235.0,121.89
16408,122.0,122.08
16409,69.0,122.04
16410,37.0,122.02
16411,58.0,122.08
16412,15.0,120.93
16413,54.0,120.51
16414,17.0,119.17
16415,164.0,120.40
16416,127.0,120.66
16417,177.0,121.36
16418,123.0,121.78
16419,110.0,122.28
16420,114.0,122.53
16421,117.0,122.85
16422,141.0,122.62
16423,125.0,122.76
16424,24.0,121.96
16425,156.0,122.52
16426,173.0,123.06
16427,148.0,123.20
16428,168.0,123.82
16429,40.0,122.99
16430,122.0,123.01
16431,102.0,123.77
16432,121.0,123.41
16433,257.0,124.83
16434,500.0,128.03
16435,158.0,127.48
16436,121.0,126.51
16437,13.0,124.77
16438,219.0,125.98
16439,210.0,126.51
16440,343.0,128.79
16441,287.0,130.60
16442,164.0,130.89
16443,306.0,132.42
16444,452.0,135.31
16445,76.0,134.85
16446,62.0,134.39
16447,104.0,134.22
16448,38.0,132.11
16449,330.0,134.64
16450,133.0,135.37
16451,78.0,135.63
16452,17.0,134.87
16453,16.0,134.06
16454,60.0,133.62
16455,194.0,135.36
16456,201.0,136.28
16457,214.0,137.27
16458,137.0,137.52
16459,207.0,138.77
16460,169.0,140.10
16461,37.0,139.67
16462,242.0,141.33
16463,146.0,141.75
16464,35.0,141.08
16465,22.0,141.18
16466,186.0,141.59
16467,380.0,144.22
16468,57.0,143.70
16469,45.0,143.14
16470,165.0,143.66
16471,61.0,143.22
16472,32.0,142.45
16473,350.0,143.46
16474,292.0,145.22
16475,121.0,145.57
16476,229.0,145.96
16477,48.0,144.56
16478,83.0,144.39
16479,59.0,143.05
16480,57.0,142.53
16481,56.0,140.89
16482,349.0,143.27
16483,76.0,142.98
16484,48.0,141.82
16485,47.0,140.59
16486,292.0,142.57
16487,70.0,142.18
16488,199.0,143.06
16489,319.0,144.36
16490,365.0,145.61
16491,159.0,146.18
16492,302.0,148.27
16493,126.0,148.42
16494,37.0,148.66
16495,44.0,148.11
16496,114.0,147.52
16497,44.0,146.07
16498,257.0,147.60
16499,295.0,148.58
16500,500.0,152.37
16501,468.0,155.78
16502,39.0,154.35
16503,53.0,153.27
16504,218.0,153.83
16505,42.0,153.45
16506,277.0,153.68
16507,72.0,152.05
16508,147.0,152.30
16509,41.0,152.02
16510,235.0,154.00
16511,201.0,155.43
16512,46.0,155.74
16513,143.0,156.63
16514,172.0,158.18
16515,82.0,157.36
16516,176.0,157.85
16517,94.0,157.02
16518,71.0,156.50
16519,165.0,157.05
16520,31.0,156.22
16521,34.0,155.39
16522,139.0,155.37
16523,102.0,155.14
16524,42.0,155.32
16525,311.0,156.87
16526,224.0,157.38
16527,36.0,156.26
16528,129.0,155.87
16529,267.0,158.14
16530,119.0,158.11
16531,167.0,158.76
16532,46.0,158.01
16533,185.0,157.29
16534,208.0,154.37
16535,103.0,153.82
16536,79.0,153.40
16537,173.0,155.00
16538,37.0,153.18
16539,78.0,151.86
16540,315.0,151.58
16541,293.0,151.64
16542,241.0,152.41
16543,368.0,153.03
16544,149.0,150.00
16545,154.0,150.78
16546,209.0,152.25
16547,182.0,153.03
16548,187.0,154.52
16549,221.0,153.43
16550,240.0,154.50
16551,220.0,155.92
16552,172.0,157.47
16553,206.0,159.37
16554,226.0,161.03
16555,256.0,161.65
16556,486.0,164.50
16557,61.0,162.97
16558,374.0,165.34
16559,126.0,164.53
16560,198.0,164.82
16561,170.0,166.15
16562,256.0,166.29
16563,194.0,166.77
16564,226.0,168.68
16565,189.0,170.35
16566,28.0,168.77
16567,312.0,168.09
16568,102.0,168.54
16569,149.0,169.58
16570,229.0,170.22
16571,220.0,171.81
16572,187.0,173.36
16573,305.0,172.91
16574,180.0,171.79
16575,370.0,174.28
16576,140.0,173.39
16577,107.0,173.98
16578,228.0,175.43
16579,147.0,176.31
16580,260.0,178.34
16581,129.0,179.07
16582,192.0,177.50
16583,80.0,177.54
16584,153.0,178.59
16585,282.0,180.94
16586,115.0,179.17
16587,63.0,179.10
16588,94.0,178.05
16589,17.0,175.03
16590,17.0,171.55
16591,77.0,170.73
16592,54.0,168.25
16593,16.0,167.15
16594,120.0,167.98
16595,92.0,168.46
16596,138.0,168.70
16597,96.0,169.22
16598,293.0,169.58
16599,170.0,168.33
16600,59.0,163.92
16601,47.0,159.71
16602,49.0,159.81
16603,15.0,159.43
